0,1,0,0.886945063879,0.931295625226,1.0
1,0,0,0.987784123856,0.984218058546,1.0
0,0,0,0.805427399154,0.822904514374,0.94511947755
1,1,0,0.850458949707,0.782495715128,0.439462501329
1,1,1,0.844649520155,0.76398830181,0.148274138693
1,1,2,0.859997398543,0.779852394349,0.418884178905
1,1,3,0.846903372152,0.763059243596,0.167300508455
1,1,4,0.85349815722,0.772463513352,0.40212542184
1,1,5,0.864802988874,0.798665269849,0.450501388039
1,1,6,0.845060590434,0.770750443633,0.273398974162
1,1,7,0.867132149003,0.787753229655,0.106248686682
1,1,8,0.847685617627,0.763769919545,0.357220135076
1,1,9,0.838142571603,0.744481446485,0.236484546869
1,1,10,0.844124288976,0.757725044826,0.423603163973
1,1,11,0.838381883051,0.757019283142,0.45699752518
1,1,12,0.845284772625,0.765522231196,0.461903395151
1,1,13,0.864422573928,0.79435536999,0.453412716807
1,1,14,0.852627425774,0.77110281803,0.223043240154
1,1,15,0.859294675285,0.771671439698,0.393230424735
1,1,16,0.858448927672,0.783339321698,0.447718951861
1,1,17,0.857086030422,0.768197020914,0.228754270289
1,1,18,0.849982647885,0.772034829506,0.363958141214
1,1,19,0.852481423233,0.763604021244,0.246993530975
1,1,20,0.858517787781,0.772268563031,0.165137062483
1,1,21,0.848213069624,0.768502858544,0.392187879085
1,1,22,0.854276451819,0.779151412581,0.615698849791
1,1,23,0.853722060633,0.776243047018,0.21485895806
1,1,24,0.861174508644,0.787859943911,0.448662405343
1,1,25,0.857482124536,0.786804560805,0.441189626253
1,1,26,0.846761267853,0.771397186966,0.327100376475
1,1,27,0.857562614584,0.783839461162,0.471022169681
1,1,28,0.84756007712,0.762537505607,0.219824183127
1,1,29,0.853979347639,0.773846056465,0.190906980681
1,1,30,0.85443538469,0.777788460186,0.507689349774
1,1,31,0.863839629214,0.781554584496,0.208267067428
1,1,32,0.860205616539,0.802658938906,0.785482681255
1,1,33,0.862097147294,0.784153916069,0.219855628826
1,1,34,0.879177211174,0.799848181848,0.385673493317
1,1,35,0.857024269437,0.782244164764,0.307022993662
1,1,36,0.858089277411,0.774050586061,0.0799803880971
1,1,37,0.85704403197,0.771894045008,0.301865702942
1,1,38,0.85530081391,0.780573966965,0.549531420862
1,1,39,0.866164921823,0.787378101966,0.133937536287
1,1,40,0.835045872748,0.739645958423,0.400662639538
1,1,41,0.857936922495,0.765622151782,0.0911343743306
1,1,42,0.835796883858,0.732234821482,0.170294789953
1,1,43,0.851146316619,0.749957570541,0.177468472984
1,1,44,0.885707018152,0.834058694719,0.756915913096
1,1,45,0.86767221337,0.783533113704,0.351291827202
1,1,46,0.854884167895,0.770975416473,0.115727424145
1,1,47,0.844379261005,0.763912614899,0.435320837761
1,1,48,0.860956851331,0.769558265839,0.222962228495
1,1,49,0.850946141975,0.762008157133,0.291107532617
1,1,50,0.860790840193,0.768872462662,0.0825651182685
1,1,51,0.83410434063,0.750244826522,0.499128541619
1,1,52,0.861326870245,0.783269703822,0.340719817364
1,1,53,0.860825894814,0.797649757147,0.602114141573
1,1,54,0.848318630444,0.754467272978,0.189292951777
1,1,55,0.850967844605,0.765175356414,0.365218261855
1,1,56,0.864844633323,0.788127543173,0.18578814745
1,1,57,0.842650723349,0.750871476332,0.358146370492
1,1,58,0.857168777009,0.769457053157,0.315810480565
1,1,59,0.855210694495,0.767001659723,0.381972455342
1,1,60,0.859601478451,0.774649728546,0.328820841434
1,1,61,0.84851106194,0.755653437275,0.113895805679
1,1,62,0.832891439893,0.75242216103,0.472336104596
1,1,63,0.830065197396,0.733899611974,0.241283956971
1,1,64,0.848730123783,0.762349086532,0.14198762617
1,1,65,0.856339537709,0.78155657091,0.389854084815
1,1,66,0.852590245639,0.759753596172,0.228202060212
1,1,67,0.877300687417,0.827331065271,0.810546020893
1,1,68,0.864115153572,0.782860569538,0.0872908532311
1,1,69,0.853297237262,0.767114631471,0.202352796746
1,1,70,0.86114260519,0.775295053214,0.315606810747
1,1,71,0.870448084223,0.792258433369,0.256723757422
1,1,72,0.836793342827,0.749663257205,0.268078152566
1,1,73,0.862438077801,0.786324353243,0.345561344528
1,1,74,0.854725169505,0.778480295574,0.417833896787
1,1,75,0.866859816381,0.801395548216,0.677631914512
1,1,76,0.841778321315,0.755360770517,0.25014426332
1,1,77,0.852484308119,0.767632159472,0.187664126843
1,1,78,0.866719661369,0.793823593367,0.190844442237
1,1,79,0.848366216169,0.74688827886,0.192962116249
1,1,80,0.858647746315,0.776510750869,0.441072054693
1,1,81,0.85740615848,0.773877135714,0.366419383013
1,1,82,0.866868473128,0.792587100724,0.304900494945
1,1,83,0.86373515474,0.785038997705,0.444385703627
1,1,84,0.812750105572,0.729171448312,0.543865359312
1,1,85,0.864791551611,0.786525919911,0.351138291465
1,1,86,0.880149895729,0.805899182884,0.165644569612
1,1,87,0.850729329319,0.771216371844,0.372433882893
1,1,88,0.855055503462,0.76651947855,0.398048103323
1,1,89,0.870509605649,0.795590949579,0.448220737177
1,1,90,0.834563343863,0.724073492133,0.133597478254
1,1,91,0.86945103462,0.795651837864,0.302126199434
1,1,92,0.846320258247,0.759082708918,0.476860539338
1,1,93,0.853828876503,0.766292640906,0.100861706072
1,1,94,0.850121393516,0.75294079298,0.260881421113
1,1,95,0.779665107299,0.668169565111,0.296755582035
1,1,96,0.862535521989,0.789564658616,0.36947646704
1,1,97,0.854336177394,0.763220697866,0.19843973807
1,1,98,0.86652662728,0.792190965556,0.284763288143
1,1,99,0.85086898176,0.779194083926,0.354225166245
1,1,100,0.84744461571,0.7693366827,0.346025486905
1,1,101,0.857361522122,0.778815065231,0.480091264097
1,1,102,0.825061036951,0.739339668862,0.570333386212
1,1,103,0.851904350054,0.77726372737,0.268509458294
1,1,104,0.876106749296,0.804872479756,0.627760111691
1,1,105,0.854914034423,0.772171836739,0.431067889074
1,1,106,0.843672405645,0.752042868578,0.163220734425
1,1,107,0.856402864736,0.784200260369,0.565914069952
1,1,108,0.857960102263,0.782252829164,0.230044186899
1,1,109,0.848510326288,0.765485410479,0.377160663101
1,1,110,0.860260079118,0.807118096187,0.739353317942
1,1,111,0.849760098803,0.772217708002,0.409430023392
1,1,112,0.841929800672,0.764036972216,0.516235279036
1,1,113,0.889752642428,0.828219307004,0.640834317935
1,1,114,0.863038614183,0.780908621596,0.195666919689
1,1,115,0.855372490148,0.78459627914,0.663788614095
1,1,116,0.867029290772,0.796779367791,0.656765111876
1,1,117,0.84574364419,0.752860654659,0.226946301958
1,1,118,0.862396781678,0.789273325096,0.3860645185
1,1,119,0.848463465643,0.76608019398,0.337850124852
1,1,120,0.855080946192,0.771049154974,0.414661260123
1,1,121,0.864597208162,0.815179843478,0.799063865771
1,1,122,0.853014410657,0.762962173486,0.398919525388
1,1,123,0.8724166242,0.775539653232,0.206742699718
1,1,124,0.843243010416,0.74537989049,0.300157680025
1,1,125,0.863468316793,0.798356477235,0.775316397245
1,1,126,0.855020404868,0.764414826216,0.160212259694
1,1,127,0.851267562961,0.76099364064,0.226192741376
1,1,128,0.874023117483,0.798928576081,0.237320768433
1,1,129,0.882837801641,0.818021154123,0.676392741131
1,1,130,0.862755000706,0.790089261651,0.342464419633
1,1,131,0.855140428062,0.784038865202,0.707726017763
1,1,132,0.828488156234,0.735020823071,0.441957179682
1,1,133,0.856759013644,0.792468733351,0.519391154881
1,1,134,0.86599696281,0.78541094284,0.267797835545
1,1,135,0.867028172123,0.787480816273,0.386868775003
1,1,136,0.862757746929,0.785186194064,0.363215897679
1,1,137,0.868761986881,0.79319660209,0.148407162004
1,1,138,0.865488191297,0.787258782072,0.293156765412
1,1,139,0.858877929981,0.781175615434,0.21264063353
1,1,140,0.85176336712,0.770254783915,0.528374505016
1,1,141,0.852259678705,0.761541986909,0.301242604614
1,1,142,0.850063301112,0.746047710685,0.229591533002
1,1,143,0.867536164974,0.790589312883,0.340364854797
1,1,144,0.860945125455,0.77291578604,0.355734677131
1,1,145,0.865333248053,0.795938404137,0.631707530627
1,1,146,0.852985096891,0.774890289049,0.354968299082
1,1,147,0.846018634063,0.76598148752,0.426120543144
1,1,148,0.864749004207,0.789105150702,0.559271644003
1,1,149,0.83763287766,0.753555220827,0.288067633825
1,1,150,0.869538343142,0.803573883508,0.574646972962
1,1,151,0.849040505602,0.77149140141,0.652838652023
1,1,152,0.850259613157,0.769200519671,0.194344887195
1,1,153,0.861866475212,0.788413116819,0.398656025133
1,1,154,0.824693877551,0.705946651119,0.070790385039
1,1,155,0.849641152503,0.766160315757,0.233329197577
1,1,156,0.858014548152,0.780044642185,0.390670515607
1,1,157,0.861317987028,0.760276255002,0.303528716013
1,1,158,0.85349999613,0.772913828877,0.457744270891
1,1,159,0.88179185869,0.8030453397,0.264037626893
1,1,160,0.860488732891,0.789974176858,0.409563380352
1,1,161,0.825602465749,0.725672075522,0.392157793963
1,1,162,0.828993778634,0.731297932192,0.220823236141
1,1,163,0.879123377123,0.806284872583,0.360309420241
1,1,164,0.849773784048,0.774705150425,0.360811299332
1,1,165,0.850116531813,0.763602499441,0.126097674582
1,1,166,0.859875055201,0.785997701103,0.39282559768
1,1,167,0.846164514224,0.751263275245,0.154845706244
1,1,168,0.836951728282,0.743445825078,0.190503602949
1,1,169,0.866622463126,0.790824868761,0.440976214186
1,1,170,0.854663956125,0.772286891431,0.385600217591
1,1,171,0.864760292624,0.78685248698,0.159194248815
1,1,172,0.87836814007,0.810490216273,0.4583621209
1,1,173,0.859206470442,0.779031210177,0.17459402559
1,1,174,0.85673092569,0.781551795131,0.555194578866
1,1,175,0.837978881618,0.749922832907,0.598153614688
1,1,176,0.864114853958,0.781683561556,0.103473399492
1,1,177,0.863919645628,0.784861570864,0.206483496844
1,1,178,0.869332712741,0.809840565643,0.70804522433
1,1,179,0.859535830279,0.77085507157,0.30604541532
1,1,180,0.838417681073,0.738234302541,0.326771757088
1,1,181,0.847824144578,0.76473190681,0.105581231886
1,1,182,0.839878464244,0.752825758894,0.254276802489
1,1,183,0.854467841066,0.76822912748,0.345981491807
1,1,184,0.843068768289,0.761157702175,0.161558841666
1,1,185,0.856074919234,0.778944471881,0.391087990941
1,1,186,0.857296413661,0.771550837103,0.250708425192
1,1,187,0.881896165695,0.800359918697,0.184324942685
1,1,188,0.87062663168,0.781384841616,0.190768886306
1,1,189,0.854660020812,0.773600718395,0.335532222385
1,1,190,0.85940523334,0.766856034265,0.089161992465
1,1,191,0.863670970824,0.793008682516,0.493311444833
1,1,192,0.846260751052,0.762196540747,0.364769724274
1,1,193,0.817970046778,0.734932934226,0.448890937926
1,1,194,0.861634678704,0.773687572877,0.134984634818
1,1,195,0.867356098043,0.785320849031,0.209510032533
1,1,196,0.857926789423,0.773977703689,0.186551268969
1,1,197,0.851923282354,0.757486467918,0.179004618054
1,1,198,0.858292652925,0.778414623383,0.22192887149
1,1,199,0.867174678645,0.7903032834,0.248768789673
1,1,200,0.860172884032,0.780561309975,0.296906397734
1,1,201,0.850700733418,0.763336718235,0.392960682884
1,1,202,0.866091003357,0.794367733903,0.402569272494
1,1,203,0.834597264887,0.73912596815,0.246295553766
1,1,204,0.850752030764,0.765579393076,0.306666806991
1,1,205,0.825972943829,0.714028409015,0.257173503887
1,1,206,0.854435785093,0.781435376942,0.643685180283
1,1,207,0.879445872738,0.804593875929,0.331047665385
